true_t+1,true_t+2,true_t+3
31886.268669030436,27952.46829688165,21286.94580970244
16872.39321016806,10082.815162430845,5052.138052818766
15253.023445520317,10048.69339907748,5183.8551891172665
37030.20338825903,32074.48824327588,27430.864760620087
25574.058059340332,20638.46060372512,15928.735636311145
28387.179620149458,20472.11742999224,16925.49081066055
39700.524407867626,30156.830876858072,27934.09041588445
30760.734568792253,26656.019024571466,20040.412711919806
23423.571378851022,15145.548915303892,10327.49412831767
10937.807612913222,5070.024627109071,-0.7554088888899354
16576.914892891862,10473.613095579216,5186.127973768246
37404.78808893837,31178.279478352866,25418.221912123838
16043.185058845032,10885.299939291268,5299.249393169636
34755.0071479619,27125.756388998663,19579.9180369318
22035.043792340526,16830.722246512687,10284.124496795926
16230.513796972471,11062.090391483669,5166.579267872673
35586.600876912365,31345.129333639277,24823.82231540404
25241.75043960318,21448.228663571896,15638.405609763295
34371.26791483494,33555.131630736025,28171.863572969156
39522.813781798446,33201.774021734316,26526.01010357482
10353.810574446996,5140.248459951213,0.5785812549217739
32433.01188745633,25477.631973894317,20667.179315428348
25553.356147767423,20301.753335474044,15607.628176582282
28157.59262653372,19811.860218719492,16376.738172689125
26441.72315918982,21485.139055475847,16238.205044777165
10795.309710389269,4656.469685435077,-0.8255970349571385
32140.979970270895,27589.696405468294,21286.38425528
15063.656254179326,10796.329765951992,5119.48346871893
10952.168007534185,4924.480501528966,1.8079907212484578
15673.710811791885,10393.016842472964,5355.50462179048
15972.722392971249,11302.454207340694,5336.260336480224
10713.17454860399,5114.655493934431,-0.3084033035522974
15833.434416346372,10599.233669522402,5285.627511232578
20344.276531971896,15892.253729625152,11048.0275337006
15086.919768575443,9950.81731093931,5522.055733858968
28584.80750441842,27490.828757774063,22452.891639253954
36417.87990411245,33135.97136968321,26048.185229255978
26698.932567248445,21766.450956187913,15986.621460654116
10717.420417454525,5172.734993056921,-0.018199336127167412
21232.071813759827,17041.384888765326,10436.326569888377
9662.184273889607,5548.616028595001,-0.01752675274095306
20453.909634990297,16652.505009073884,10501.846192274934
24868.700974986616,21111.036293897494,16902.027162284514
31485.587863852037,26238.678357924135,20416.485069352493
15844.377959468104,10618.103386987643,4976.426943129763
10488.332382433655,5502.320145017322,-0.15975945522795199
33492.55081404189,26158.779960392567,20481.4623203292
10982.237157899192,5475.569114905701,-0.6552615681182496
10377.747865114354,5275.1596493216875,-0.7908018559160845
35495.23257599647,31119.23714694862,25546.04801097825
21399.41006586095,14400.500455482997,10248.524616452973
29249.604285491398,19026.172800671924,15705.197802012299
13579.553807987611,10100.293538948772,5239.489691921903
38885.73794596761,32288.94364772776,25086.31779802508
31985.91796051507,27526.75786398729,20217.507529891423
20684.822347430847,15555.200893274217,10256.047282109925
26485.62090606236,21957.351371988625,16740.15727727589
30138.591770527837,24003.151718750618,19302.37746120277
15477.081980070738,10345.249883309312,5327.86273617852
37566.44874672046,34004.904052316,25042.439383228542
34599.022429960445,33870.22327860118,25622.166724732895
34515.70370757403,34915.00185569972,27198.20670870819
24676.0082338987,21528.77321780487,14291.67097090926
31417.018050956387,23796.96219480998,19911.32633688164
21834.261678436756,15450.538520213611,10729.095405262284
20728.690740271682,16457.081296224907,10650.581866433162
15910.024353358098,10787.365183337237,5019.586114824044
36586.53921761183,30461.781992304055,25995.9041499511
21299.147661572133,15909.229353779903,10733.613381676078
28643.019707135943,24993.31614836008,20546.83616481497
21665.80203425912,15559.431807997342,9372.521572243588
10636.84441752393,5359.759386904946,-0.7517973984168368
22400.909890431245,16160.364695762417,10334.47070582222
37789.861530545095,31559.753121611273,25163.278240427906
38394.00469770187,31729.269396024923,25835.736746354338
16224.936518312637,10737.414654092665,5285.300942162236
38986.81740334039,30218.05465012767,25747.381609433432
27647.954144107047,21296.515276400023,15709.509751339705
35619.529587796904,30025.175006200654,27595.71983783288
39864.992935294045,30639.06473527526,26810.907371446905
10540.095329394413,5438.750680869622,0.2915811091908118
10744.21359375753,4644.121332695827,-0.8161191046598181
26189.552027963204,21286.405228503103,14841.090951284432
11191.87552249118,5503.78747064371,0.905542663813297
22546.636020227346,15534.648400910624,10310.93757469693
21660.415760132375,14754.400583679502,10690.70154055616
16017.216053048314,10881.883936753617,5263.006740633132
9678.267625988809,5384.106036335369,-0.298441220081749
19985.247971763525,15317.459007595558,9339.20993781912
35197.48377859658,25511.410463299388,21785.882392548912
24943.33126920263,20021.36333080984,16008.76986791209
37407.84195856834,33066.61964266215,25567.921745883716
29705.349643091096,25561.005853437673,19706.62636028677
29815.184234681128,25499.382186874704,21970.804882710578
24990.30434629929,20037.75986703245,15590.708980948199
32087.203163511076,27225.88793116524,21513.87317267136
31397.507770966055,26158.09613014277,22120.28151984048
35404.78275702854,33354.45511624056,25008.426618908787
37341.691805430084,31065.516993816567,25510.556881606914
20724.812108330614,15169.461793090622,11230.90356562017
37397.16220618407,31269.490642315464,25905.27461965606
25202.97461937917,21424.75107777785,14721.272218714104
37971.63947599607,32612.998000480155,25549.142309576884
15423.208201723011,11145.322126176645,5506.007237179115
10905.05232748617,4844.11274159391,-0.538175255423878
30258.775403193966,27724.380445468483,21147.720461986948
32722.275205669048,24608.626268909447,22096.546755938827
21511.032564326026,15095.846981175719,10306.588291515845
31275.329242838685,25532.418678374448,21246.79568226758
16434.16174021245,10816.067262962959,5525.121459436387
36362.101014460735,32966.851244871,27663.39583083106
10430.867481530291,5575.549345650561,-0.8042967728341177
36450.87750079899,30449.653763299655,26168.6643390859
36076.970302065194,33023.27850839405,25471.559938983337
37200.6596829116,31958.98524500182,26010.489278339486
32462.359277502324,27635.658197671117,21357.83665737846
25366.45899907446,20209.12635983189,16594.333331910384
16123.213370207002,9676.11602174798,4901.5141966374995
16183.267629296604,10386.858870095222,5044.484346514217
21845.61665323154,15924.035625116898,10721.515645536767
10761.413047757389,5432.74459149152,-0.6359642351665107
20719.371163737633,14399.381477400952,10175.560050114922
32283.709458931917,25463.414453395402,21394.778441852508
16007.439340272962,11090.887568217473,5536.332323782673
32793.675579287985,25501.762621148893,20163.40375541339
31005.908358747176,27470.213173362154,20927.68268537247
21637.731178794173,15136.194659113244,10554.173998122018
10547.573197908214,5257.581428909517,-0.7501800621419514
35518.68000875879,30198.399145361243,26499.822855199374
15279.123296862947,11066.684138605126,5629.656522480023
25450.399493125842,21718.514126383398,14579.177268231766
38904.25913987672,30799.30833268449,26851.498633468203
16472.084929589528,10697.705869969921,4970.5579970377
30797.019625528286,25857.272380088034,21542.160654571864
31629.1687018808,25614.706003118732,20859.916461876794
19706.62636028677,16112.381294972902,10036.838116982639
36630.75296812599,31631.26080491378,24450.9745846744
18738.10055270495,15158.223736874612,11070.985261627638
38194.205587395496,33107.16764247137,25636.535887060894
10656.312797385932,5201.50987506119,-0.4641167991485895
29959.429570779575,29123.13860211804,22181.364399146027
26606.247271218857,20957.345439922407,15624.969383270573
25115.613944996912,23284.18308137238,15937.976765702819
15286.388237590143,10073.614201794759,5392.457891881209
36420.280012824805,33106.55618168634,27564.190053302777
32600.891282818593,26692.06180534224,19258.798303874068
27150.97445583014,21738.109747553193,16095.718990335823
29023.177742744956,24660.651771847024,20637.492989888364
22274.709128623956,15806.233288853095,10580.762630681602
20739.93950634869,16262.797724763155,10628.410680049366
20569.039914866164,16277.600397139766,10516.815306910912
10993.983171316759,5789.652325720845,-0.7446447966734379
31885.415469060088,28072.54308097065,19963.29610690432
27023.392153932316,23323.385551119107,15502.953830857363
15362.338363720932,10756.144377771589,5384.541411965729
16118.814353488102,10894.818082422575,5273.602605991018
27265.14678725056,21843.56570303948,17373.758187127372
37113.93521068451,32514.857120971643,28143.913752074703
10840.962308333106,5414.551909126613,-0.018577705232336043
30830.38232401385,27344.55953456994,20286.545385010497
26189.16240763529,22189.883781016983,15127.753420681973
10632.049586819083,5403.3012265429,1.3676502142358777
19692.481941204944,16173.089646089531,10510.651288381565
15339.892533818103,10524.164638736114,5080.739127895559
37432.84235929142,31229.491870577644,27224.02136573861
33680.1404608393,30265.841598431838,27050.243383769393
20375.59412914522,15759.655977516726,9940.445509550795
38355.65344924009,30360.15229687069,27596.621153748772
20981.195578087434,15137.049378486794,10078.480817721063
35730.276229137926,33995.883959578954,26455.993119564995
21808.454602136037,16007.712806323276,10584.730687695956
20741.119814019872,14622.258706856364,10899.112906928529
9676.233986536523,5260.0039931766105,-0.8153983919913192
27403.771789094822,22008.54203756449,16232.429476495265
37726.438238836985,31595.42286248532,26973.348991117346
21150.24847820071,15869.58181850412,10313.131436474776
25692.355115278293,20264.857655983742,15490.222637445064
25629.51748610903,19990.089289651554,15528.345493427789
20558.291194072437,14628.210612728706,9934.934162798389
11131.77255614674,5366.583639832646,0.45107914489749257
19577.97819995094,15833.310183735513,10322.451220226521
36941.31656952176,31933.43832951176,26301.955527426973
36925.948040028146,31345.02019374964,26895.809725509578
25912.197126907453,20127.256151995894,15864.033991464381
11016.35540004047,5193.7883998213865,0.5687078426002781
21514.476200238147,16032.175577899992,11347.264164068843
29816.39978023849,24548.02604527078,21469.8504743907
37428.28232276944,32121.599807666105,25857.157742105162
10991.327769676562,5360.563655673019,-0.8601342105295311
31937.224489041888,25351.686099196548,21646.131565940177
39101.688799119045,29458.16437312929,25620.489843982585
16277.591954539565,10790.443772221908,5128.769559956969
21635.986363339496,14851.543203412853,10268.973276556535
11228.546707927086,5463.535535270977,-0.31605979229781417
24954.29180058736,22015.318121137672,16416.015706802624
31049.327928574807,27754.572729103937,21789.76752478845
10493.353604279655,5232.20516389234,-0.32428755353758504
26256.144565536222,22955.075072916054,15946.264757088893
15246.038349521017,10449.361454240652,5401.316857851682
20662.233846650914,15947.541307709089,10082.432209886485
15222.079273097052,10049.866694002154,4929.593129331945
15149.453441051264,10888.613831551465,5092.971721046936
36368.56556625858,32524.157410299504,26962.208392621942
19924.17527866299,14284.375298011553,10815.057906865863
20377.689067778265,16096.302260489008,10513.827726979405
37213.81672291721,31177.785369930807,27438.242930850647
10370.90373018324,5126.172330948518,-0.7140568350534874
21752.2357823655,16020.673638002618,10532.25683517581
10926.667080691012,5399.647601836752,-0.09154655811127424
20815.260031597434,15239.665263452074,9727.03482967333
31780.575689756923,25436.511402698947,20724.812108330614
33731.328564019655,25601.471047735362,22587.058528394013
39112.20550000196,32484.2232920542,27553.041001835005
26256.912564324295,21563.7954251418,17146.939327138738
19506.375286503633,15844.007980931927,10446.120151498686
26078.396365350178,21014.08396604512,14498.552403781912
