match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,metadata,match_week,competition_stage,stadium,referee
3817874,2022-01-23,16:00:00.000,"{'competition_id': 1238, 'country_name': 'India', 'competition_name': 'Indian Super league'}","{'season_id': 108, 'season_name': '2021/2022'}","{'home_team_id': 7284, 'home_team_name': 'Bengaluru', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000615, 'name': 'Marco Pezzaiuoli', 'nickname': None, 'dob': '1968-11-16', 'country': {'id': 85, 'name': 'Germany'}}]}","{'away_team_id': 7288, 'away_team_name': 'Goa', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000942, 'name': 'Derrick Pereira', 'nickname': None, 'dob': '1962-03-16', 'country': {'id': 105, 'name': 'India'}}]}",1,1,available,unscheduled,2022-02-19T22:58:16.581351,Unknown,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",14,"{'id': 1, 'name': 'Regular Season'}","{'id': 5810, 'name': 'GMC Athletic Stadium', 'country': {'id': 105, 'name': 'India'}}","{'id': 2479, 'name': 'Pranjal Banerji', 'country': {'id': 105, 'name': 'India'}}"
3817865,2022-01-18,16:00:00.000,"{'competition_id': 1238, 'country_name': 'India', 'competition_name': 'Indian Super league'}","{'season_id': 108, 'season_name': '2021/2022'}","{'home_team_id': 7285, 'home_team_name': 'NorthEast United', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000616, 'name': 'Khalid Ahmed Jamil', 'nickname': None, 'dob': '1977-04-21', 'country': {'id': 105, 'name': 'India'}}]}","{'away_team_id': 7291, 'away_team_name': 'Odisha', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 3554, 'name': 'Francisco Ramírez González', 'nickname': 'Kiko Ramírez', 'dob': '1970-07-14', 'country': {'id': 214, 'name': 'Spain'}}]}",0,2,available,unscheduled,2022-02-19T22:40:24.501047,Unknown,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",13,"{'id': 1, 'name': 'Regular Season'}","{'id': 1000400, 'name': 'Pandit Jawaharlal Nehru Stadium', 'country': {'id': 105, 'name': 'India'}}","{'id': 1004981, 'name': 'Ashwin Mohanlal Kanojia', 'country': {'id': 105, 'name': 'India'}}"
3817860,2022-01-27,16:00:00.000,"{'competition_id': 1238, 'country_name': 'India', 'competition_name': 'Indian Super league'}","{'season_id': 108, 'season_name': '2021/2022'}","{'home_team_id': 7291, 'home_team_name': 'Odisha', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000992, 'name': 'Joaquín García', 'nickname': None, 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]}","{'away_team_id': 7289, 'away_team_name': 'Hyderabad', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 503, 'name': 'Manuel Márquez Roca', 'nickname': 'Manolo Márquez', 'dob': '1968-09-07', 'country': {'id': 214, 'name': 'Spain'}}]}",2,3,available,unscheduled,2022-02-19T23:05:46.316803,Unknown,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",15,"{'id': 1, 'name': 'Regular Season'}","{'id': 1000401, 'name': 'Tilak Maidan Stadium', 'country': {'id': 105, 'name': 'India'}}","{'id': 1004997, 'name': 'Coimbatore Ramaswamy Srikrishna', 'country': {'id': 105, 'name': 'India'}}"
3817853,2022-01-19,16:00:00.000,"{'competition_id': 1238, 'country_name': 'India', 'competition_name': 'Indian Super league'}","{'season_id': 108, 'season_name': '2021/2022'}","{'home_team_id': 7288, 'home_team_name': 'Goa', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000942, 'name': 'Derrick Pereira', 'nickname': None, 'dob': '1962-03-16', 'country': {'id': 105, 'name': 'India'}}]}","{'away_team_id': 7286, 'away_team_name': 'East Bengal', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000962, 'name': 'Mario Rivera Campesino', 'nickname': 'Mario Rivera', 'dob': '1977-08-13', 'country': {'id': 214, 'name': 'Spain'}}]}",1,2,available,unscheduled,2022-02-19T22:46:04.536018,Unknown,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",13,"{'id': 1, 'name': 'Regular Season'}","{'id': 5810, 'name': 'GMC Athletic Stadium', 'country': {'id': 105, 'name': 'India'}}","{'id': 1005029, 'name': 'Aditya Purkayastha', 'country': {'id': 105, 'name': 'India'}}"
3817851,2022-01-12,16:00:00.000,"{'competition_id': 1238, 'country_name': 'India', 'competition_name': 'Indian Super league'}","{'season_id': 108, 'season_name': '2021/2022'}","{'home_team_id': 7291, 'home_team_name': 'Odisha', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 3554, 'name': 'Francisco Ramírez González', 'nickname': 'Kiko Ramírez', 'dob': '1970-07-14', 'country': {'id': 214, 'name': 'Spain'}}]}","{'away_team_id': 7283, 'away_team_name': 'Kerala Blasters', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000614, 'name': 'Ivan Vukomanović', 'nickname': None, 'dob': '1977-06-19', 'country': {'id': 203, 'name': 'Serbia'}}]}",0,2,available,unscheduled,2022-02-19T22:27:48.516824,Unknown,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",12,"{'id': 1, 'name': 'Regular Season'}","{'id': 1000401, 'name': 'Tilak Maidan Stadium', 'country': {'id': 105, 'name': 'India'}}","{'id': 1004958, 'name': 'Senthil Nathan', 'country': {'id': 105, 'name': 'India'}}"
3817850,2022-01-11,16:00:00.000,"{'competition_id': 1238, 'country_name': 'India', 'competition_name': 'Indian Super league'}","{'season_id': 108, 'season_name': '2021/2022'}","{'home_team_id': 2021, 'home_team_name': 'Jamshedpur', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000617, 'name': 'Owen Columba Coyle', 'nickname': None, 'dob': '1966-07-14', 'country': {'id': 201, 'name': 'Scotland'}}]}","{'away_team_id': 7286, 'away_team_name': 'East Bengal', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000962, 'name': 'Mario Rivera Campesino', 'nickname': 'Mario Rivera', 'dob': '1977-08-13', 'country': {'id': 214, 'name': 'Spain'}}]}",1,0,available,unscheduled,2022-02-19T22:21:37.157415,Unknown,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",12,"{'id': 1, 'name': 'Regular Season'}","{'id': 5810, 'name': 'GMC Athletic Stadium', 'country': {'id': 105, 'name': 'India'}}","{'id': 1004906, 'name': 'Crystal John', 'country': {'id': 105, 'name': 'India'}}"
3817849,2022-01-10,16:00:00.000,"{'competition_id': 1238, 'country_name': 'India', 'competition_name': 'Indian Super league'}","{'season_id': 108, 'season_name': '2021/2022'}","{'home_team_id': 7287, 'home_team_name': 'Mumbai City', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000803, 'name': 'Des Buckingham', 'nickname': None, 'dob': '1985-02-07', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 7284, 'away_team_name': 'Bengaluru', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000615, 'name': 'Marco Pezzaiuoli', 'nickname': None, 'dob': '1968-11-16', 'country': {'id': 85, 'name': 'Germany'}}]}",0,3,available,unscheduled,2022-02-19T22:16:45.168159,Unknown,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",12,"{'id': 1, 'name': 'Regular Season'}","{'id': 1000400, 'name': 'Pandit Jawaharlal Nehru Stadium', 'country': {'id': 105, 'name': 'India'}}","{'id': 1004997, 'name': 'Coimbatore Ramaswamy Srikrishna', 'country': {'id': 105, 'name': 'India'}}"
3817848,2022-02-15,16:00:00.000,"{'competition_id': 1238, 'country_name': 'India', 'competition_name': 'Indian Super league'}","{'season_id': 108, 'season_name': '2021/2022'}","{'home_team_id': 7288, 'home_team_name': 'Goa', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000942, 'name': 'Derrick Pereira', 'nickname': None, 'dob': '1962-03-16', 'country': {'id': 105, 'name': 'India'}}]}","{'away_team_id': 7282, 'away_team_name': 'ATK Mohun Bagan', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 2815, 'name': 'Juan Ferrando Fenol', 'nickname': 'Juan Ferrando', 'dob': '1981-01-02', 'country': {'id': 214, 'name': 'Spain'}}]}",0,2,available,unscheduled,2022-02-16T11:30:33.411173,Unknown,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",21,"{'id': 1, 'name': 'Regular Season'}","{'id': 5810, 'name': 'GMC Athletic Stadium', 'country': {'id': 105, 'name': 'India'}}","{'id': 1004906, 'name': 'Crystal John', 'country': {'id': 105, 'name': 'India'}}"
3813318,2021-12-27,16:00:00.000,"{'competition_id': 1238, 'country_name': 'India', 'competition_name': 'Indian Super league'}","{'season_id': 108, 'season_name': '2021/2022'}","{'home_team_id': 7285, 'home_team_name': 'NorthEast United', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000616, 'name': 'Khalid Ahmed Jamil', 'nickname': None, 'dob': '1977-04-21', 'country': {'id': 105, 'name': 'India'}}]}","{'away_team_id': 7287, 'away_team_name': 'Mumbai City', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000803, 'name': 'Des Buckingham', 'nickname': None, 'dob': '1985-02-07', 'country': {'id': 68, 'name': 'England'}}]}",3,3,available,unscheduled,2022-12-01T19:47:56.417429,Unknown,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",9,"{'id': 1, 'name': 'Regular Season'}","{'id': 1000400, 'name': 'Pandit Jawaharlal Nehru Stadium', 'country': {'id': 105, 'name': 'India'}}","{'id': 2459, 'name': 'Arumughan Rowan', 'country': {'id': 105, 'name': 'India'}}"
3813287,2021-12-16,16:00:00.000,"{'competition_id': 1238, 'country_name': 'India', 'competition_name': 'Indian Super league'}","{'season_id': 108, 'season_name': '2021/2022'}","{'home_team_id': 7284, 'home_team_name': 'Bengaluru', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000615, 'name': 'Marco Pezzaiuoli', 'nickname': None, 'dob': '1968-11-16', 'country': {'id': 85, 'name': 'Germany'}}]}","{'away_team_id': 7282, 'away_team_name': 'ATK Mohun Bagan', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000613, 'name': 'Antonio López Habas', 'nickname': 'Antonio López', 'dob': '1957-05-28', 'country': {'id': 214, 'name': 'Spain'}}]}",3,3,available,unscheduled,2022-12-01T19:47:10.085720,Unknown,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",7,"{'id': 1, 'name': 'Regular Season'}","{'id': 5810, 'name': 'GMC Athletic Stadium', 'country': {'id': 105, 'name': 'India'}}","{'id': 1004906, 'name': 'Crystal John', 'country': {'id': 105, 'name': 'India'}}"
3813270,2021-11-22,16:00:00.000,"{'competition_id': 1238, 'country_name': 'India', 'competition_name': 'Indian Super league'}","{'season_id': 108, 'season_name': '2021/2022'}","{'home_team_id': 7287, 'home_team_name': 'Mumbai City', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000803, 'name': 'Des Buckingham', 'nickname': None, 'dob': '1985-02-07', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 7288, 'away_team_name': 'Goa', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 2815, 'name': 'Juan Ferrando Fenol', 'nickname': 'Juan Ferrando', 'dob': '1981-01-02', 'country': {'id': 214, 'name': 'Spain'}}]}",3,0,available,unscheduled,2021-12-21T20:39:54.869445,Unknown,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",1,"{'id': 1, 'name': 'Regular Season'}","{'id': 1000400, 'name': 'Pandit Jawaharlal Nehru Stadium', 'country': {'id': 105, 'name': 'India'}}","{'id': 2459, 'name': 'Arumughan Rowan', 'country': {'id': 105, 'name': 'India'}}"
3813307,2021-12-20,16:00:00.000,"{'competition_id': 1238, 'country_name': 'India', 'competition_name': 'Indian Super league'}","{'season_id': 108, 'season_name': '2021/2022'}","{'home_team_id': 2021, 'home_team_name': 'Jamshedpur', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000617, 'name': 'Owen Columba Coyle', 'nickname': None, 'dob': '1966-07-14', 'country': {'id': 201, 'name': 'Scotland'}}]}","{'away_team_id': 7284, 'away_team_name': 'Bengaluru', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000615, 'name': 'Marco Pezzaiuoli', 'nickname': None, 'dob': '1968-11-16', 'country': {'id': 85, 'name': 'Germany'}}]}",0,0,available,unscheduled,2023-02-24T22:05:57.606478,Unknown,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",8,"{'id': 1, 'name': 'Regular Season'}","{'id': 5810, 'name': 'GMC Athletic Stadium', 'country': {'id': 105, 'name': 'India'}}","{'id': 1004958, 'name': 'Senthil Nathan', 'country': {'id': 105, 'name': 'India'}}"
3813279,2021-12-18,16:00:00.000,"{'competition_id': 1238, 'country_name': 'India', 'competition_name': 'Indian Super league'}","{'season_id': 108, 'season_name': '2021/2022'}","{'home_team_id': 7290, 'home_team_name': 'Chennaiyin', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000842, 'name': 'Božidar Bandović', 'nickname': None, 'dob': '1969-08-30', 'country': {'id': 203, 'name': 'Serbia'}}]}","{'away_team_id': 7291, 'away_team_name': 'Odisha', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 3554, 'name': 'Francisco Ramírez González', 'nickname': 'Kiko Ramírez', 'dob': '1970-07-14', 'country': {'id': 214, 'name': 'Spain'}}]}",2,1,available,unscheduled,2023-02-24T05:03:33.136605,Unknown,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",7,"{'id': 1, 'name': 'Regular Season'}","{'id': 1000401, 'name': 'Tilak Maidan Stadium', 'country': {'id': 105, 'name': 'India'}}","{'id': 1004970, 'name': 'Pratik Mondal', 'country': {'id': 105, 'name': 'India'}}"
3813281,2021-12-11,16:00:00.000,"{'competition_id': 1238, 'country_name': 'India', 'competition_name': 'Indian Super league'}","{'season_id': 108, 'season_name': '2021/2022'}","{'home_team_id': 7282, 'home_team_name': 'ATK Mohun Bagan', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000613, 'name': 'Antonio López Habas', 'nickname': 'Antonio López', 'dob': '1957-05-28', 'country': {'id': 214, 'name': 'Spain'}}]}","{'away_team_id': 7290, 'away_team_name': 'Chennaiyin', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000842, 'name': 'Božidar Bandović', 'nickname': None, 'dob': '1969-08-30', 'country': {'id': 203, 'name': 'Serbia'}}]}",1,1,available,unscheduled,2021-12-18T23:29:19.934166,Unknown,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",5,"{'id': 1, 'name': 'Regular Season'}","{'id': 1000400, 'name': 'Pandit Jawaharlal Nehru Stadium', 'country': {'id': 105, 'name': 'India'}}","{'id': 1004912, 'name': 'Raul Gupta', 'country': {'id': 105, 'name': 'India'}}"
3813274,2021-12-04,18:00:00.000,"{'competition_id': 1238, 'country_name': 'India', 'competition_name': 'Indian Super league'}","{'season_id': 108, 'season_name': '2021/2022'}","{'home_team_id': 7284, 'home_team_name': 'Bengaluru', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000615, 'name': 'Marco Pezzaiuoli', 'nickname': None, 'dob': '1968-11-16', 'country': {'id': 85, 'name': 'Germany'}}]}","{'away_team_id': 7287, 'away_team_name': 'Mumbai City', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000803, 'name': 'Des Buckingham', 'nickname': None, 'dob': '1985-02-07', 'country': {'id': 68, 'name': 'England'}}]}",1,3,available,unscheduled,2022-12-01T19:46:28.726444,Unknown,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",4,"{'id': 1, 'name': 'Regular Season'}","{'id': 5810, 'name': 'GMC Athletic Stadium', 'country': {'id': 105, 'name': 'India'}}","{'id': 2479, 'name': 'Pranjal Banerji', 'country': {'id': 105, 'name': 'India'}}"
3813285,2021-12-11,18:00:00.000,"{'competition_id': 1238, 'country_name': 'India', 'competition_name': 'Indian Super league'}","{'season_id': 108, 'season_name': '2021/2022'}","{'home_team_id': 7288, 'home_team_name': 'Goa', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 2815, 'name': 'Juan Ferrando Fenol', 'nickname': 'Juan Ferrando', 'dob': '1981-01-02', 'country': {'id': 214, 'name': 'Spain'}}]}","{'away_team_id': 7284, 'away_team_name': 'Bengaluru', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000615, 'name': 'Marco Pezzaiuoli', 'nickname': None, 'dob': '1968-11-16', 'country': {'id': 85, 'name': 'Germany'}}]}",2,1,available,unscheduled,2021-12-21T22:18:34.773660,Unknown,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",6,"{'id': 1, 'name': 'Regular Season'}","{'id': 5810, 'name': 'GMC Athletic Stadium', 'country': {'id': 105, 'name': 'India'}}","{'id': 2479, 'name': 'Pranjal Banerji', 'country': {'id': 105, 'name': 'India'}}"
3813317,2021-11-30,16:00:00.000,"{'competition_id': 1238, 'country_name': 'India', 'competition_name': 'Indian Super league'}","{'season_id': 108, 'season_name': '2021/2022'}","{'home_team_id': 7291, 'home_team_name': 'Odisha', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 3554, 'name': 'Francisco Ramírez González', 'nickname': 'Kiko Ramírez', 'dob': '1970-07-14', 'country': {'id': 214, 'name': 'Spain'}}]}","{'away_team_id': 7286, 'away_team_name': 'East Bengal', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 105, 'name': 'India'}, 'managers': [{'id': 1000817, 'name': 'José Manuel Díaz Fernández', 'nickname': 'Manolo Díaz', 'dob': '1968-08-30', 'country': {'id': 214, 'name': 'Spain'}}]}",6,4,available,unscheduled,2021-12-21T21:21:29.224454,Unknown,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",3,"{'id': 1, 'name': 'Regular Season'}","{'id': 1000401, 'name': 'Tilak Maidan Stadium', 'country': {'id': 105, 'name': 'India'}}","{'id': 1004863, 'name': 'Harish Kundu', 'country': {'id': 105, 'name': 'India'}}"
